Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
132,1295127265,torkelson,0,236.5,C Andre Drummond PF Blake Griffin UTIL Devin Booker SF T.J. Warren SG Evan Fournier G D.J. Augustin F Richaun Holmes PG Jamal Crawford,,,
134,1293820277,jweb94,0,236.25,SF LeBron James C Deandre Ayton UTIL T.J. Warren SG Evan Fournier F Trevor Ariza PG Reggie Jackson PF Kyle Kuzma G Terrence Ross,,,
135,1294968245,jeysandy,0,236,SF LeBron James C Deandre Ayton PF T.J. Warren SG Brandon Ingram PG Lonzo Ball F Trevor Ariza UTIL Terrence Ross G D.J. Augustin,,,
136,1293720217,jspiger420,0,235,PF LeBron James F Blake Griffin SG Devin Booker C Deandre Ayton UTIL Reggie Bullock SF Mikal Bridges G Josh Hart PG Jamal Crawford,,,
137,1293826528,Elway1998,0,234.25,C Andre Drummond PG Devin Booker PF Aaron Gordon SG Brandon Ingram G Evan Fournier SF Kyle Kuzma F Terrence Ross UTIL Josh Hart,,,
137,1293869305,Cretz,0,234.25,F LeBron James G Devin Booker UTIL Aaron Gordon C JaVale McGee PG Lonzo Ball PF Kyle Kuzma SF Stanley Johnson SG Wes Iwundu,,,
139,1294164541,abe1019,0,233.75,PG Devin Booker F Aaron Gordon C Deandre Ayton PF T.J. Warren SF Brandon Ingram UTIL Evan Fournier SG Reggie Jackson G Kentavious Caldwell-Pope,,,
140,1293684347,Bg715baller,0,233.5,PF LeBron James SG Devin Booker SF Brandon Ingram UTIL Evan Fournier C JaVale McGee G Reggie Jackson F Reggie Bullock PG Ish Smith,,,
141,1294079464,eric230,0,233,SF LeBron James PF Aaron Gordon C Deandre Ayton UTIL T.J. Warren SG Brandon Ingram G Reggie Jackson F Kentavious Caldwell-Pope PG Langston Galloway,,,
142,1295813215,Kegger1959,0,232.75,PG Devin Booker PF Aaron Gordon SF T.J. Warren F Brandon Ingram SG Evan Fournier C JaVale McGee G Reggie Jackson UTIL Kyle Kuzma,,,
142,1296068483,Babybeau913,0,232.75,PF LeBron James SG Brandon Ingram G Evan Fournier C JaVale McGee UTIL Lonzo Ball F Trevor Ariza PG Reggie Jackson SF Kyle Kuzma,,,
144,1293739898,qat123,0,232.5,F LeBron James SG Devin Booker PF T.J. Warren SF Brandon Ingram PG Lonzo Ball UTIL Reggie Jackson G Reggie Bullock C Richaun Holmes,,,
145,1293957452,Joeoconnor7,0,232,UTIL Andre Drummond SG Devin Booker F Aaron Gordon SF T.J. Warren C JaVale McGee PG Lonzo Ball PF Jonathan Isaac G Jonathon Simmons,,,
146,1293680692,MustangMan10,0,231.25,PF LeBron James C Deandre Ayton F T.J. Warren G Brandon Ingram SG Evan Fournier PG Reggie Jackson UTIL Kyle Kuzma SF Reggie Bullock,,,
147,1294205435,BigAl0416,0,231,PF LeBron James PG Devin Booker UTIL T.J. Warren G Lonzo Ball SF Trevor Ariza SG Reggie Jackson F Terrence Ross C Mohamed Bamba,,,
148,1294268103,maddog416,0,230.75,UTIL LeBron James C Andre Drummond PG Devin Booker F T.J. Warren SG Reggie Bullock G Ish Smith SF Stanley Johnson PF Richaun Holmes,,,
149,1294158927,Rell1010,0,230.5,SF LeBron James C Andre Drummond PF Blake Griffin UTIL Lonzo Ball PG D.J. Augustin SG Langston Galloway G Isaiah Canaan F Lance Stephenson,,,
150,1293779012,benmcda,0,229.5,C Andre Drummond UTIL Nikola Vucevic PF T.J. Warren G Brandon Ingram F Evan Fournier PG Lonzo Ball SG Reggie Bullock SF Mikal Bridges,,,
150,1294118925,michiganman32,0,229.5,PF LeBron James C Andre Drummond SG Brandon Ingram SF Evan Fournier PG Lonzo Ball F Terrence Ross G D.J. Augustin UTIL Jonathan Isaac,,,
152,1294310687,Jtu1980,0,229.25,SF LeBron James C Andre Drummond PF Blake Griffin F Brandon Ingram SG Reggie Bullock UTIL Kentavious Caldwell-Pope G Jerian Grant PG Jamal Crawford,,,
153,1294160898,Txsportschic,0,228.75,SF LeBron James PF Blake Griffin SG Devin Booker PG Lonzo Ball F Reggie Bullock G D.J. Augustin UTIL Jonathan Isaac C Mohamed Bamba,,,
153,1294235550,kingjeesh,0,228.75,PG Devin Booker F Aaron Gordon C Deandre Ayton PF T.J. Warren SF Brandon Ingram G Evan Fournier SG Reggie Jackson UTIL Reggie Bullock,,,
155,1295102589,FuURakeem45,0,228,F LeBron James PG Devin Booker SF Aaron Gordon UTIL T.J. Warren PF Kyle Kuzma SG Terrence Ross G D.J. Augustin C Tyson Chandler,,,
156,1293795420,SABigGuns,0,227.75,C Andre Drummond PF Aaron Gordon SF T.J. Warren F Brandon Ingram SG Evan Fournier UTIL JaVale McGee PG Reggie Jackson G Terrence Ross,,,
157,1293685390,melford3596,0,227.25,G Devin Booker PF Aaron Gordon SF Brandon Ingram SG Evan Fournier C JaVale McGee UTIL Lonzo Ball PG Reggie Jackson F Reggie Bullock,,,
157,1294205188,MrMangla,0,227.25,SF LeBron James PG Devin Booker PF Aaron Gordon SG Evan Fournier UTIL JaVale McGee G Terrence Ross C Mohamed Bamba F Stanley Johnson,,,
159,1294571915,Nycsourdiesel,0,226.75,F Blake Griffin SG Devin Booker PF Aaron Gordon SF Brandon Ingram UTIL Evan Fournier PG Lonzo Ball G Terrence Ross C Richaun Holmes,,,
160,1293795398,j-miller,0,226,SF LeBron James C Blake Griffin SG Brandon Ingram PG Lonzo Ball PF Trevor Ariza F Terrence Ross UTIL Reggie Bullock G D.J. Augustin,,,
161,1293752958,DVG1524,0,225.25,UTIL LeBron James C Blake Griffin PG Devin Booker F Brandon Ingram G Terrence Ross PF Jonathan Isaac SG Josh Hart SF Stanley Johnson,,,
162,1293899288,reikojohns1,0,224.75,SF LeBron James UTIL Andre Drummond PF T.J. Warren C JaVale McGee G Lonzo Ball SG Reggie Bullock PG D.J. Augustin F Mikal Bridges,,,
163,1294310754,tsouk77,0,223.75,C Andre Drummond PG Devin Booker SF Aaron Gordon PF T.J. Warren SG Evan Fournier F Terrence Ross UTIL Reggie Bullock G D.J. Augustin,,,
164,1295733477,DtownDAWGZ,0,223,F Blake Griffin PF Aaron Gordon C Deandre Ayton SF T.J. Warren PG Lonzo Ball UTIL Trevor Ariza G Reggie Jackson SG Reggie Bullock,,,
165,1294699285,Mlparis1,0,222.25,SF LeBron James C Deandre Ayton PF T.J. Warren F Brandon Ingram G Evan Fournier UTIL JaVale McGee SG Reggie Bullock PG D.J. Augustin,,,
166,1293852328,jsmoove05,0,221.5,UTIL Blake Griffin C Deandre Ayton SF T.J. Warren F Brandon Ingram SG Evan Fournier G Lonzo Ball PF Trevor Ariza PG Reggie Jackson,,,
166,1293972914,JThomas25,0,221.5,UTIL Blake Griffin C Deandre Ayton PF T.J. Warren SG Brandon Ingram SF Evan Fournier G Lonzo Ball F Trevor Ariza PG Reggie Jackson,,,
168,1293767864,DellNita6268,0,221,SF LeBron James C Blake Griffin SG Devin Booker PF Aaron Gordon PG Isaiah Canaan F Stanley Johnson UTIL Jonathon Simmons G Lance Stephenson,,,
169,1294515797,nomohotdogs,0,220.75,C Andre Drummond PF Blake Griffin SF T.J. Warren SG Evan Fournier G Lonzo Ball PG Reggie Jackson F Terrence Ross UTIL Reggie Bullock,,,
170,1293813477,adroitaffaires,0,220.5,SF LeBron James C Blake Griffin SG Brandon Ingram PG Lonzo Ball PF Trevor Ariza F Kyle Kuzma UTIL Reggie Bullock G Langston Galloway,,,
170,1294457916,rossorombo,0,220.5,C Andre Drummond SG Devin Booker F T.J. Warren SF Brandon Ingram G Evan Fournier PF Trevor Ariza UTIL Kyle Kuzma PG Jerian Grant,,,
172,1293748270,atouchogeay,0,219,SF LeBron James G Devin Booker PF T.J. Warren SG Evan Fournier C JaVale McGee PG Reggie Jackson F Kentavious Caldwell-Pope UTIL Jonathan Isaac,,,
173,1294420122,DDDTX,0,218.75,SF LeBron James PG Devin Booker F Brandon Ingram SG Evan Fournier C JaVale McGee PF Trevor Ariza G D.J. Augustin UTIL Josh Hart,,,
174,1294477657,Mebnoor,0,218.5,SF LeBron James PF Blake Griffin SG Devin Booker F Evan Fournier G Terrence Ross PG D.J. Augustin UTIL Isaiah Canaan C Mohamed Bamba,,,
175,1296014583,1976seattle,0,216.5,PF LeBron James SG Devin Booker F T.J. Warren SF Evan Fournier UTIL JaVale McGee G Reggie Jackson PG D.J. Augustin C Ryan Anderson,,,
176,1293670222,jyobe21,0,216,C Andre Drummond PF Blake Griffin PG Devin Booker UTIL Evan Fournier SF Trevor Ariza G Reggie Bullock SG Kentavious Caldwell-Pope F Jonathan Isaac,,,
177,1293957450,BLHOLT15,0,215,UTIL Andre Drummond SF Aaron Gordon PF T.J. Warren SG Brandon Ingram C JaVale McGee F Trevor Ariza G Reggie Bullock PG D.J. Augustin,,,
178,1293876851,jypatel888,0,214.5,C Andre Drummond PG Devin Booker UTIL T.J. Warren SG Brandon Ingram SF Evan Fournier PF Trevor Ariza F Terrence Ross G Reggie Bullock,,,
179,1294671008,genobean05,0,214,SF LeBron James C Andre Drummond PF Blake Griffin PG Lonzo Ball UTIL Reggie Bullock G Ish Smith SG Josh Hart F Lance Stephenson,,,
180,1293640344,Ryanhorn333,0,213.75,UTIL Blake Griffin F Aaron Gordon PF T.J. Warren G Evan Fournier C JaVale McGee PG Reggie Jackson SF Kyle Kuzma SG Lance Stephenson,,,
181,1294233580,phillykidg,0,213.25,SF LeBron James C Deandre Ayton PF T.J. Warren SG Evan Fournier G Lonzo Ball UTIL Trevor Ariza PG Reggie Jackson F Reggie Bullock,,,
182,1295699376,neibur,0,212.75,PG Devin Booker F Aaron Gordon SF T.J. Warren SG Brandon Ingram G Evan Fournier C JaVale McGee PF Trevor Ariza UTIL Kyle Kuzma,,,
183,1294262011,GWBILL,0,211.5,UTIL Andre Drummond F Aaron Gordon SF T.J. Warren G Brandon Ingram SG Evan Fournier C JaVale McGee PG Reggie Jackson PF Jonathan Isaac,,,
184,1293907257,Train50,0,210.5,SF LeBron James PF Aaron Gordon F Brandon Ingram SG Evan Fournier C JaVale McGee PG Lonzo Ball UTIL Reggie Bullock G D.J. Augustin,,,
184,1294171230,nickie2345,0,210.5,SF LeBron James PF Aaron Gordon C Deandre Ayton SG Evan Fournier PG Lonzo Ball G Terrence Ross F Jonathan Isaac UTIL Mohamed Bamba,,,
186,1296022226,hardpass18,0,209.5,SF LeBron James UTIL Andre Drummond F Blake Griffin PG Lonzo Ball SG Terrence Ross G Kentavious Caldwell-Pope C Tyson Chandler PF Jarell Martin,,,
187,1293843621,JamieO1976,0,208.5,SF LeBron James C Andre Drummond PF T.J. Warren G Evan Fournier PG Lonzo Ball UTIL Terrence Ross SG Reggie Bullock F Stanley Johnson,,,
188,1295682571,jcassius76,0,207.75,UTIL Andre Drummond F Blake Griffin PG Devin Booker SF T.J. Warren G Reggie Jackson PF Jonathan Isaac C Tyson Chandler SG Wes Iwundu,,,
189,1293714451,truthandsoul,0,207.5,C Nikola Vucevic F Aaron Gordon PF T.J. Warren SG Evan Fournier SF Terrence Ross PG D.J. Augustin G Isaiah Canaan UTIL Jonathon Simmons,,,
189,1293805733,Mgmartinez,0,207.5,SF LeBron James C Blake Griffin F Brandon Ingram SG Evan Fournier PG Lonzo Ball G Reggie Jackson UTIL Kentavious Caldwell-Pope PF Glenn Robinson III,,,
191,1294185571,cyayo888,0,206.5,PF LeBron James C Blake Griffin SF T.J. Warren UTIL Evan Fournier G Reggie Jackson SG Reggie Bullock PG D.J. Augustin F Kentavious Caldwell-Pope,,,
192,1293625170,Dez88X,0,205.25,C Andre Drummond PF Blake Griffin SF Aaron Gordon SG Evan Fournier PG Lonzo Ball UTIL Kyle Kuzma F Mikal Bridges G Josh Hart,,,
193,1293882273,pnunez1310,0,196.75,SF LeBron James PF Blake Griffin F Aaron Gordon G Evan Fournier C JaVale McGee UTIL Jonathan Isaac PG Ish Smith SG Lance Stephenson,,,
194,1296055796,eldawg2288,0,196.5,SF LeBron James C Blake Griffin PG Devin Booker PF Aaron Gordon SG Langston Galloway UTIL Glenn Robinson III G Lance Stephenson F Michael Beasley,,,
195,1295214081,ArmyBoy021315,0,196.25,PF LeBron James C Blake Griffin SG Brandon Ingram PG Lonzo Ball SF Trevor Ariza G Rajon Rondo UTIL Terrence Ross F Josh Jackson,,,
196,1293902301,DonJavi22,0,189.5,SF LeBron James PG Devin Booker UTIL Aaron Gordon F T.J. Warren C JaVale McGee G Reggie Bullock PF Jonathan Isaac SG Wes Iwundu,,,
197,1293787284,knucklehead_nono,0,184.25,SF LeBron James C Blake Griffin PG Devin Booker SG Brandon Ingram PF Trevor Ariza G Josh Hart UTIL Tyson Chandler F Michael Beasley,,,
198,1293753057,allen1521,0,177.25,C Andre Drummond F Blake Griffin SF Aaron Gordon PF T.J. Warren SG Evan Fournier PG Lonzo Ball G Jerian Grant UTIL Wes Iwundu,,,
199,1293632213,pratuz,0,0,,,,
199,1293667547,rcorder270,0,0,,,,
